gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2018-08-30 15:05:35.199999,291.760003617,amb[ii],1.904148836,1.98793571252,co[ii],381.22180208,401.323624733,cod[ii],cog[jj],gasp[ii],3.8917025214,hdop[jj],heading[jj],43.8924076539,-79.4967684634,986.4,rd1[ii],rd2[ii],sog[jj],t[ii],15.2,wd_corr[jj],293.0,ws_corr[jj],1.1
2018-08-30 15:05:36.300000,291.81500282,amb[ii],1.9018056768,1.9855077422,co[ii],381.22180208,401.323624733,cod[ii],cog[jj],gasp[ii],3.8917025214,hdop[jj],heading[jj],43.8924041848,-79.496771483,986.4,rd1[ii],rd2[ii],sog[jj],t[ii],15.2,wd_corr[jj],255.0,ws_corr[jj],1.2
2018-08-30 15:05:39.000000,291.950000763,amb[ii],1.9018056768,1.98563865659,co[ii],379.15389394,399.169642859,cod[ii],cog[jj],gasp[ii],3.897150077,hdop[jj],heading[jj],43.8923956698,-79.4967788947,986.4,rd1[ii],rd2[ii],sog[jj],t[ii],15.2,wd_corr[jj],242.0,ws_corr[jj],1.3
2018-08-30 15:05:40.100000,292.0,amb[ii],1.8991073741,1.98284250253,co[ii],379.15389394,399.169642859,cod[ii],cog[jj],gasp[ii],3.897150077,hdop[jj],heading[jj],43.8923921348,-79.4967812598,986.4,rd1[ii],rd2[ii],sog[jj],t[ii],15.2,wd_corr[jj],232.0,ws_corr[jj],1.5
2018-08-30 15:05:42.899999,292.0,amb[ii],1.8991073741,1.98286381783,co[ii],381.51440446,401.665791145,cod[ii],cog[jj],gasp[ii],3.8980381167,hdop[jj],heading[jj],43.8923814562,-79.4967706204,986.4,rd1[ii],rd2[ii],sog[jj],t[ii],15.2,wd_corr[jj],218.0,ws_corr[jj],1.3
2018-08-30 15:05:44.100000,292.0,amb[ii],1.9000319811,1.98382196519,co[ii],381.51440446,401.665791145,cod[ii],cog[jj],gasp[ii],3.8980381167,hdop[jj],heading[jj],43.8923768797,-79.4967660606,986.4,rd1[ii],rd2[ii],sog[jj],t[ii],15.2,wd_corr[jj],256.0,ws_corr[jj],0.8
2018-08-30 15:05:47.199999,291.948570944,amb[ii],1.9000319811,1.98423171028,co[ii],380.00992568,400.167266967,cod[ii],cog[jj],gasp[ii],3.9150906451,hdop[jj],heading[jj],43.8923287538,-79.4967251314,986.4,rd1[ii],rd2[ii],sog[jj],t[ii],15.2,wd_corr[jj],298.0,ws_corr[jj],2.2
2018-08-30 15:05:48.399999,291.897141858,amb[ii],1.8956318013,1.9796709639,co[ii],380.00992568,400.167266967,cod[ii],cog[jj],gasp[ii],3.9150906451,hdop[jj],heading[jj],43.8922878741,-79.4966914218,986.4,rd1[ii],rd2[ii],sog[jj],t[ii],15.2,wd_corr[jj],309.0,ws_corr[jj],2.2
2018-08-30 15:05:51.600000,291.759997563,amb[ii],1.8956318013,1.97962011754,co[ii],381.50374352,401.733167262,cod[ii],cog[jj],gasp[ii],3.9129706743,hdop[jj],heading[jj],43.8921788614,-79.4966015294,986.5,rd1[ii],rd2[ii],sog[jj],t[ii],15.2,wd_corr[jj],309.0,ws_corr[jj],2.8
2018-08-30 15:05:52.799999,291.708568507,amb[ii],1.8953557184,1.97933396753,co[ii],381.50374352,401.733167262,cod[ii],cog[jj],gasp[ii],3.9129706743,hdop[jj],heading[jj],43.8921379817,-79.4965678198,986.5,rd1[ii],rd2[ii],sog[jj],t[ii],15.2,wd_corr[jj],294.0,ws_corr[jj],3.4
2018-08-30 15:05:55.799999,291.57999577,amb[ii],1.8953557184,1.97934483792,co[ii],380.67672403,400.862465916,cod[ii],cog[jj],gasp[ii],3.9134239913,hdop[jj],heading[jj],43.8920357824,-79.4964835458,986.5,rd1[ii],rd2[ii],sog[jj],t[ii],15.2,wd_corr[jj],302.0,ws_corr[jj],3.8
2018-08-30 15:05:57.100000,291.524280879,amb[ii],1.8959868197,1.97999895537,co[ii],380.67672403,400.862465916,cod[ii],cog[jj],gasp[ii],3.9134239913,hdop[jj],heading[jj],43.891991496,-79.496447027,986.5,rd1[ii],rd2[ii],sog[jj],t[ii],15.2,wd_corr[jj],312.0,ws_corr[jj],3.7
2018-08-30 15:06:00.200000,291.346660347,amb[ii],1.8959868197,1.98057296542,co[ii],381.49046608,401.847500793,cod[ii],cog[jj],gasp[ii],3.9373343541,hdop[jj],heading[jj],43.8918830808,-79.4963613125,986.6,rd1[ii],rd2[ii],sog[jj],t[ii],15.2,wd_corr[jj],358.0,ws_corr[jj],4.1
2018-08-30 15:06:01.399999,291.026659431,amb[ii],1.8952931463,1.97985378387,co[ii],381.49046608,401.847500793,cod[ii],cog[jj],gasp[ii],3.9373343541,hdop[jj],heading[jj],43.8918253463,-79.4963358147,986.6,rd1[ii],rd2[ii],sog[jj],t[ii],15.2,wd_corr[jj],9.0,ws_corr[jj],4.1
