gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2018-09-27 02:13:25.799999,160.348840473,amb[ii],1.9565700443,1.95742675927,co[ii],426.18147439,426.998517976,cod[ii],cog[jj],gasp[ii],0.0,hdop[jj],heading[jj],43.7805165,-79.4683999,Nan,rd1[ii],rd2[ii],sog[jj],t[ii],Nan,wd_corr[jj],Nan,ws_corr[jj],Nan
2018-09-27 02:13:27.000000,158.257548014,amb[ii],1.9541740715,1.95504794172,co[ii],426.18147439,426.998517976,cod[ii],cog[jj],gasp[ii],0.0,hdop[jj],heading[jj],43.7805143333,-79.4683823333,Nan,rd1[ii],rd2[ii],sog[jj],t[ii],Nan,wd_corr[jj],Nan,ws_corr[jj],Nan
2018-09-27 02:13:30.099999,154.303877602,amb[ii],1.9541740715,1.95504794172,co[ii],425.92652641,426.742471085,cod[ii],cog[jj],gasp[ii],0.0,hdop[jj],heading[jj],43.7805075333,-79.4683437,Nan,rd1[ii],rd2[ii],sog[jj],t[ii],Nan,wd_corr[jj],Nan,ws_corr[jj],Nan
2018-09-27 02:13:31.500000,154.523539225,amb[ii],1.9545170154,1.95538843013,co[ii],425.92652641,426.742471085,cod[ii],cog[jj],gasp[ii],0.0,hdop[jj],heading[jj],43.7805056667,-79.4683395,Nan,rd1[ii],rd2[ii],sog[jj],t[ii],Nan,wd_corr[jj],Nan,ws_corr[jj],Nan
2018-09-27 02:13:34.800000,154.479968264,amb[ii],1.9545170154,1.95538843013,co[ii],422.21819874,423.018159284,cod[ii],cog[jj],gasp[ii],0.0,hdop[jj],heading[jj],43.7805106,-79.4683359,Nan,rd1[ii],rd2[ii],sog[jj],t[ii],Nan,wd_corr[jj],Nan,ws_corr[jj],Nan
2018-09-27 02:13:36.000000,154.42767334,amb[ii],1.9542316378,1.95510509585,co[ii],422.21819874,423.018159284,cod[ii],cog[jj],gasp[ii],0.0,hdop[jj],heading[jj],43.780513,-79.468335,Nan,rd1[ii],rd2[ii],sog[jj],t[ii],Nan,wd_corr[jj],Nan,ws_corr[jj],Nan
2018-09-27 02:13:39.399999,152.868493798,amb[ii],1.9542316378,1.95510509585,co[ii],422.66664177,423.468535253,cod[ii],cog[jj],gasp[ii],0.0,hdop[jj],heading[jj],43.7805010667,-79.4683122667,Nan,rd1[ii],rd2[ii],sog[jj],t[ii],Nan,wd_corr[jj],Nan,ws_corr[jj],Nan
2018-09-27 02:13:40.699999,152.695996214,amb[ii],1.9546263544,1.95549698626,co[ii],422.66664177,423.468535253,cod[ii],cog[jj],gasp[ii],0.0,hdop[jj],heading[jj],43.7804980333,-79.4683131333,Nan,rd1[ii],rd2[ii],sog[jj],t[ii],Nan,wd_corr[jj],Nan,ws_corr[jj],Nan
2018-09-27 02:13:43.699999,153.299794101,amb[ii],1.9546263544,1.95549698626,co[ii],424.98334887,425.795228135,cod[ii],cog[jj],gasp[ii],0.0,hdop[jj],heading[jj],43.7804887667,-79.4683208,Nan,rd1[ii],rd2[ii],sog[jj],t[ii],Nan,wd_corr[jj],Nan,ws_corr[jj],Nan
2018-09-27 02:13:45.000000,153.893432617,amb[ii],1.9541961824,1.95506989431,co[ii],424.98334887,425.795228135,cod[ii],cog[jj],gasp[ii],0.0,hdop[jj],heading[jj],43.780484,-79.468326,Nan,rd1[ii],rd2[ii],sog[jj],t[ii],Nan,wd_corr[jj],Nan,ws_corr[jj],Nan
